Date Time,Actual,Forecasted,Residual
2024-09-02 19:30:00,210.3499984741211,209.9634742480877,0.3865242260334014
2024-09-02 19:40:00,211.0999984741211,209.96347425450915,1.1365242196119425
2024-09-02 19:50:00,209.6999969482422,209.96347425961062,-0.2634773113684332
2024-09-02 20:00:00,209.8000030517578,209.96347426366344,-0.1634712119056303
2024-09-02 20:10:00,210.1999969482422,209.96347426688317,0.23652268135901977
2024-09-02 20:20:00,210.9000015258789,209.96347426944104,0.9365272564378699
2024-09-02 20:30:00,210.0500030517578,209.9634742714731,0.08652878028470923
2024-09-02 20:40:00,209.1500015258789,209.96347427308746,-0.8134727472085501
2024-09-02 20:50:00,208.5999984741211,209.96347427436996,-1.3634758002488638
2024-09-02 21:00:00,209.0,209.96347427538885,-0.9634742753888474
2024-09-02 21:10:00,209.4499969482422,209.9634742761983,-0.5134773279561102
2024-09-02 21:20:00,210.9000015258789,209.96347427684134,0.9365272490375673
2024-09-02 21:30:00,210.25,209.9634742773522,0.2865257226478093
2024-09-02 21:40:00,208.4499969482422,209.96347427775805,-1.5134773295158652
2024-09-02 21:50:00,208.20000457763672,209.96347427808047,-1.7634697004437498
2024-09-02 22:00:00,209.1500015258789,209.9634742783366,-0.8134727524576988
2024-09-02 22:10:00,209.6999969482422,209.9634742785401,-0.263477330297917
2024-09-02 22:20:00,209.75,209.96347427870177,-0.21347427870176716
2024-09-02 22:30:00,208.20000457763672,209.9634742788302,-1.7634697011934861
2024-09-02 22:40:00,208.70000457763672,209.96347427893224,-1.26346970129552
2024-09-02 22:50:00,209.54999542236328,209.9634742790133,-0.41347885665001627
2024-09-02 23:00:00,209.04999542236328,209.9634742790777,-0.9134788567144199
2024-09-02 23:10:00,208.5,209.96347427912886,-1.4634742791288602
2024-09-02 23:20:00,206.8499984741211,209.9634742791695,-3.1134758050484095
2024-09-02 23:30:00,207.9000015258789,209.9634742792018,-2.063472753322884
2024-09-02 23:40:00,208.0999984741211,209.96347427922746,-1.8634758051063613
2024-09-02 23:50:00,208.54999542236328,209.96347427924783,-1.4134788568845522
2024-09-03 00:00:00,209.3499984741211,209.96347427926403,-0.6134758051429401
2024-09-03 00:10:00,209.5999984741211,209.9634742792769,-0.3634758051558151
2024-09-03 00:20:00,209.04999542236328,209.9634742792871,-0.913478856923831
2024-09-03 00:30:00,208.3499984741211,209.96347427929524,-1.6134758051741471
2024-09-03 00:40:00,210.0,209.9634742793017,0.036525720698307396
2024-09-03 00:50:00,210.20000457763672,209.9634742793068,0.23653029832991024
2024-09-03 01:00:00,210.5999984741211,209.96347427931087,0.6365241948102209
2024-09-03 01:10:00,211.5,209.9634742793141,1.536525720685887
2024-09-03 01:20:00,211.95000457763672,209.96347427931667,1.986530298320048
2024-09-03 01:30:00,211.25,209.96347427931872,1.2865257206812828
2024-09-03 01:40:00,211.04999542236328,209.96347427932034,1.086521143042944
2024-09-03 01:50:00,210.5500030517578,209.96347427932162,0.5865287724361963
2024-09-03 02:00:00,212.75,209.96347427932264,2.7865257206773606
2024-09-03 02:10:00,209.70000457763672,209.96347427932346,-0.2634697016867449
2024-09-03 02:20:00,209.5999984741211,209.96347427932412,-0.3634758052030236
2024-09-03 02:30:00,209.9499969482422,209.96347427932463,-0.013477331082441424
2024-09-03 02:40:00,209.70000457763672,209.96347427932503,-0.2634697016883081
2024-09-03 02:50:00,209.6999969482422,209.96347427932534,-0.26347733108315197
2024-09-03 03:00:00,210.1499938964844,209.9634742793256,0.18651961715880816
2024-09-03 03:10:00,210.4000015258789,209.9634742793258,0.43652724655311204
2024-09-03 03:20:00,210.95000457763672,209.96347427932596,0.986530298310754
2024-09-03 03:30:00,208.6500015258789,209.9634742793261,-1.3134727534472006
2024-09-03 03:40:00,207.54999542236328,209.96347427932622,-2.4134788569629393
2024-09-03 03:50:00,208.54999542236328,209.9634742793263,-1.4134788569630246
2024-09-03 04:00:00,208.6500015258789,209.96347427932636,-1.3134727534474564
2024-09-03 04:10:00,209.0,209.96347427932642,-0.9634742793264195
2024-09-03 04:20:00,210.6999969482422,209.96347427932645,0.7365226689157396
2024-09-03 04:30:00,210.4499969482422,209.96347427932648,0.48652266891571117
2024-09-03 04:40:00,209.54999542236328,209.9634742793265,-0.4134788569632235
2024-09-03 04:50:00,210.0500030517578,209.96347427932653,0.08652877243127932
2024-09-03 05:00:00,211.45000457763672,209.96347427932656,1.4865302983101571
2024-09-03 05:10:00,212.3000030517578,209.96347427932656,2.336528772431251
2024-09-03 05:20:00,212.5999984741211,209.96347427932656,2.636524194794532
2024-09-03 05:30:00,214.25,209.96347427932656,4.286525720673438
2024-09-03 05:40:00,217.0500030517578,209.96347427932656,7.086528772431251
2024-09-03 05:50:00,218.1999969482422,209.96347427932656,8.236522668915626
2024-09-03 06:00:00,218.25,209.96347427932656,8.286525720673438
2024-09-03 06:10:00,217.1500015258789,209.96347427932656,7.186527246552345
2024-09-03 06:20:00,217.0,209.96347427932656,7.036525720673438
2024-09-03 06:30:00,216.70000457763672,209.96347427932656,6.736530298310157
2024-09-03 06:40:00,216.4499969482422,209.96347427932656,6.486522668915626
2024-09-03 06:50:00,216.3000030517578,209.96347427932656,6.336528772431251
2024-09-03 07:00:00,216.4000015258789,209.96347427932656,6.436527246552345
2024-09-03 07:10:00,217.3499984741211,209.96347427932656,7.386524194794532
2024-09-03 07:20:00,216.0999984741211,209.96347427932656,6.136524194794532
2024-09-03 07:30:00,214.5500030517578,209.96347427932656,4.586528772431251
2024-09-03 07:40:00,215.5999984741211,209.96347427932656,5.636524194794532
2024-09-03 07:50:00,216.5,209.96347427932656,6.536525720673438
2024-09-03 08:00:00,216.04999542236328,209.96347427932656,6.08652114303672
2024-09-03 08:10:00,214.6500015258789,209.96347427932656,4.686527246552345
2024-09-03 08:20:00,214.1500015258789,209.96347427932656,4.186527246552345
2024-09-03 08:30:00,213.6000061035156,209.96347427932656,3.636531824189035
2024-09-03 08:40:00,212.4000015258789,209.96347427932656,2.4365272465523446
2024-09-03 08:50:00,211.04999542236328,209.96347427932656,1.0865211430367196
2024-09-03 09:00:00,210.0500030517578,209.96347427932656,0.0865287724312509
2024-09-03 09:10:00,207.8999938964844,209.96347427932656,-2.063480382842158
2024-09-03 09:20:00,207.20000457763672,209.96347427932656,-2.763469701689843
2024-09-03 09:30:00,209.45000457763672,209.96347427932656,-0.5134697016898429
2024-09-03 09:40:00,210.1999969482422,209.96347427932656,0.2365226689156259
2024-09-03 09:50:00,209.95000457763672,209.96347427932656,-0.01346970168984285
2024-09-03 10:00:00,209.75,209.96347427932656,-0.2134742793265616
2024-09-03 10:10:00,208.5,209.96347427932656,-1.4634742793265616
2024-09-03 10:20:00,210.1499938964844,209.96347427932656,0.18651961715784182
2024-09-03 10:30:00,209.9499969482422,209.96347427932656,-0.0134773310843741
2024-09-03 10:40:00,209.1500015258789,209.96347427932656,-0.8134727534476554
2024-09-03 10:50:00,209.04999542236328,209.96347427932656,-0.9134788569632804
2024-09-03 11:00:00,211.1999969482422,209.96347427932656,1.236522668915626
2024-09-03 11:10:00,211.6500015258789,209.96347427932656,1.6865272465523446
2024-09-03 11:20:00,211.8499984741211,209.96347427932656,1.8865241947945321
2024-09-03 11:30:00,211.9000015258789,209.96347427932656,1.9365272465523446
2024-09-03 11:40:00,210.4000015258789,209.96347427932656,0.43652724655234465
2024-09-03 11:50:00,209.1000061035156,209.96347427932656,-0.863468175810965
2024-09-03 12:00:00,208.5500030517578,209.96347427932656,-1.413471227568749
2024-09-03 12:10:00,210.25,209.96347427932656,0.2865257206734384
2024-09-03 12:20:00,212.9499969482422,209.96347427932656,2.986522668915626
2024-09-03 12:30:00,210.0,209.96347427932656,0.0365257206734384
2024-09-03 12:40:00,210.5,209.96347427932656,0.5365257206734384
2024-09-03 12:50:00,210.1999969482422,209.96347427932656,0.2365226689156259
2024-09-03 13:00:00,209.25,209.96347427932656,-0.7134742793265616
2024-09-03 13:10:00,209.9499969482422,209.96347427932656,-0.0134773310843741
2024-09-03 13:20:00,210.1999969482422,209.96347427932656,0.2365226689156259
2024-09-03 13:30:00,209.9499969482422,209.96347427932656,-0.0134773310843741
2024-09-03 13:40:00,210.5,209.96347427932656,0.5365257206734384
2024-09-03 13:50:00,212.3000030517578,209.96347427932656,2.336528772431251
2024-09-03 14:00:00,213.6500015258789,209.96347427932656,3.6865272465523446
2024-09-03 14:10:00,214.29999542236328,209.96347427932656,4.33652114303672
2024-09-03 14:20:00,213.9000015258789,209.96347427932656,3.9365272465523446
2024-09-03 14:30:00,212.20000457763672,209.96347427932656,2.236530298310157
2024-09-03 14:40:00,211.70000457763672,209.96347427932656,1.7365302983101571
2024-09-03 14:50:00,211.79999542236328,209.96347427932656,1.8365211430367196
2024-09-03 15:00:00,213.04999542236328,209.96347427932656,3.0865211430367196
2024-09-03 15:10:00,214.1000061035156,209.96347427932656,4.136531824189035
2024-09-03 15:20:00,213.6499938964844,209.96347427932656,3.686519617157842
2024-09-03 15:30:00,212.8000030517578,209.96347427932656,2.836528772431251
2024-09-03 15:40:00,212.6500015258789,209.96347427932656,2.6865272465523446
2024-09-03 15:50:00,212.29999542236328,209.96347427932656,2.3365211430367196
2024-09-03 16:00:00,211.5999984741211,209.96347427932656,1.6365241947945321
2024-09-03 16:10:00,210.5,209.96347427932656,0.5365257206734384
2024-09-03 16:20:00,211.45000457763672,209.96347427932656,1.4865302983101571
2024-09-03 16:30:00,212.54999542236328,209.96347427932656,2.5865211430367196
2024-09-03 16:40:00,212.54999542236328,209.96347427932656,2.5865211430367196
2024-09-03 16:50:00,212.1499938964844,209.96347427932656,2.186519617157842
2024-09-03 17:00:00,211.0999984741211,209.96347427932656,1.1365241947945321
2024-09-03 17:10:00,210.45000457763672,209.96347427932656,0.48653029831015715
2024-09-03 17:20:00,211.1500015258789,209.96347427932656,1.1865272465523446
2024-09-03 17:30:00,213.0,209.96347427932656,3.0365257206734384
2024-09-03 17:40:00,212.5,209.96347427932656,2.5365257206734384
2024-09-03 17:50:00,210.0,209.96347427932656,0.0365257206734384
2024-09-03 18:00:00,209.25,209.96347427932656,-0.7134742793265616
2024-09-03 18:10:00,210.1500015258789,209.96347427932656,0.18652724655234465
2024-09-03 18:20:00,210.3000030517578,209.96347427932656,0.3365287724312509
2024-09-03 18:30:00,209.1999969482422,209.96347427932656,-0.7634773310843741
2024-09-03 18:40:00,209.4499969482422,209.96347427932656,-0.5134773310843741
2024-09-03 18:50:00,212.25,209.96347427932656,2.2865257206734384
2024-09-03 19:00:00,213.25,209.96347427932656,3.2865257206734384
2024-09-03 19:10:00,213.3499984741211,209.96347427932656,3.386524194794532
2024-09-03 19:20:00,214.25,209.96347427932656,4.286525720673438
2024-09-03 19:30:00,213.95000457763672,209.96347427932656,3.986530298310157
2024-09-03 19:40:00,212.6500015258789,209.96347427932656,2.6865272465523446
2024-09-03 19:50:00,212.20000457763672,209.96347427932656,2.236530298310157
2024-09-03 20:00:00,212.8000030517578,209.96347427932656,2.836528772431251
2024-09-03 20:10:00,212.1999969482422,209.96347427932656,2.236522668915626
2024-09-03 20:20:00,209.54999542236328,209.96347427932656,-0.41347885696328035
2024-09-03 20:30:00,210.29999542236328,209.96347427932656,0.33652114303671965
2024-09-03 20:40:00,211.70000457763672,209.96347427932656,1.7365302983101571
2024-09-03 20:50:00,212.8000030517578,209.96347427932656,2.836528772431251
2024-09-03 21:00:00,214.3499984741211,209.96347427932656,4.386524194794532
2024-09-03 21:10:00,215.3499984741211,209.96347427932656,5.386524194794532
2024-09-03 21:20:00,215.3499984741211,209.96347427932656,5.386524194794532
2024-09-03 21:30:00,214.5,209.96347427932656,4.536525720673438
2024-09-03 21:40:00,211.4499969482422,209.96347427932656,1.486522668915626
2024-09-03 21:50:00,210.79999542236328,209.96347427932656,0.8365211430367196
2024-09-03 22:00:00,213.5999984741211,209.96347427932656,3.636524194794532
2024-09-03 22:10:00,215.8500061035156,209.96347427932656,5.886531824189035
2024-09-03 22:20:00,216.5500030517578,209.96347427932656,6.586528772431251
2024-09-03 22:30:00,217.1500015258789,209.96347427932656,7.186527246552345
2024-09-03 22:40:00,217.8000030517578,209.96347427932656,7.836528772431251
2024-09-03 22:50:00,218.25,209.96347427932656,8.286525720673438
2024-09-03 23:00:00,217.79999542236328,209.96347427932656,7.83652114303672
2024-09-03 23:10:00,217.5,209.96347427932656,7.536525720673438
2024-09-03 23:20:00,217.9000015258789,209.96347427932656,7.936527246552345
2024-09-03 23:30:00,217.75,209.96347427932656,7.786525720673438
2024-09-03 23:40:00,218.1500015258789,209.96347427932656,8.186527246552345
2024-09-03 23:50:00,217.75,209.96347427932656,7.786525720673438
2024-09-04 00:00:00,217.8000030517578,209.96347427932656,7.836528772431251
2024-09-04 00:10:00,216.95000457763672,209.96347427932656,6.986530298310157
2024-09-04 00:20:00,216.9000015258789,209.96347427932656,6.936527246552345
2024-09-04 00:30:00,216.6500015258789,209.96347427932656,6.686527246552345
2024-09-04 00:40:00,215.75,209.96347427932656,5.786525720673438
2024-09-04 00:50:00,215.3499984741211,209.96347427932656,5.386524194794532
2024-09-04 01:00:00,214.9499969482422,209.96347427932656,4.986522668915626
2024-09-04 01:10:00,215.8000030517578,209.96347427932656,5.836528772431251
2024-09-04 01:20:00,215.54999542236328,209.96347427932656,5.58652114303672
2024-09-04 01:30:00,215.5,209.96347427932656,5.536525720673438
2024-09-04 01:40:00,214.25,209.96347427932656,4.286525720673438
2024-09-04 01:50:00,214.3499984741211,209.96347427932656,4.386524194794532
2024-09-04 02:00:00,214.9000015258789,209.96347427932656,4.936527246552345
2024-09-04 02:10:00,214.6500015258789,209.96347427932656,4.686527246552345
2024-09-04 02:20:00,213.75,209.96347427932656,3.7865257206734384
2024-09-04 02:30:00,213.8499984741211,209.96347427932656,3.886524194794532
2024-09-04 02:40:00,213.9499969482422,209.96347427932656,3.986522668915626
2024-09-04 02:50:00,213.8499984741211,209.96347427932656,3.886524194794532
2024-09-04 03:00:00,210.95000457763672,209.96347427932656,0.9865302983101571
2024-09-04 03:10:00,208.1500015258789,209.96347427932656,-1.8134727534476554
2024-09-04 03:20:00,206.3499984741211,209.96347427932656,-3.613475805205468
2024-09-04 03:30:00,207.95000457763672,209.96347427932656,-2.013469701689843
2024-09-04 03:40:00,206.9000015258789,209.96347427932656,-3.0634727534476554
2024-09-04 03:50:00,206.9000015258789,209.96347427932656,-3.0634727534476554
2024-09-04 04:00:00,207.75,209.96347427932656,-2.2134742793265616
2024-09-04 04:10:00,209.0,209.96347427932656,-0.9634742793265616
2024-09-04 04:20:00,209.5500030517578,209.96347427932656,-0.4134712275687491
2024-09-04 04:30:00,209.6000061035156,209.96347427932656,-0.363468175810965
2024-09-04 04:40:00,210.4000015258789,209.96347427932656,0.43652724655234465
2024-09-04 04:50:00,210.95000457763672,209.96347427932656,0.9865302983101571
2024-09-04 05:00:00,211.4000015258789,209.96347427932656,1.4365272465523446
2024-09-04 05:10:00,211.4499969482422,209.96347427932656,1.486522668915626
2024-09-04 05:20:00,211.0,209.96347427932656,1.0365257206734384
2024-09-04 05:30:00,211.4499969482422,209.96347427932656,1.486522668915626
2024-09-04 05:40:00,211.0999984741211,209.96347427932656,1.1365241947945321
2024-09-04 05:50:00,210.3499984741211,209.96347427932656,0.38652419479453215
2024-09-04 06:00:00,210.4000015258789,209.96347427932656,0.43652724655234465
2024-09-04 06:10:00,212.0999984741211,209.96347427932656,2.136524194794532
2024-09-04 06:20:00,211.3000030517578,209.96347427932656,1.336528772431251
2024-09-04 06:30:00,210.0,209.96347427932656,0.0365257206734384
2024-09-04 06:40:00,208.5999984741211,209.96347427932656,-1.3634758052054679
2024-09-04 06:50:00,208.3499984741211,209.96347427932656,-1.6134758052054679
2024-09-04 07:00:00,208.8500061035156,209.96347427932656,-1.113468175810965
2024-09-04 07:10:00,209.0500030517578,209.96347427932656,-0.9134712275687491
2024-09-04 07:20:00,208.6999969482422,209.96347427932656,-1.263477331084374
2024-09-04 07:30:00,210.9000015258789,209.96347427932656,0.9365272465523446
2024-09-04 07:40:00,210.8000030517578,209.96347427932656,0.8365287724312509
2024-09-04 07:50:00,210.6500015258789,209.96347427932656,0.6865272465523446
2024-09-04 08:00:00,213.4499969482422,209.96347427932656,3.486522668915626
2024-09-04 08:10:00,219.5500030517578,209.96347427932656,9.586528772431251
2024-09-04 08:20:00,220.4499969482422,209.96347427932656,10.486522668915626
2024-09-04 08:30:00,217.9000015258789,209.96347427932656,7.936527246552345
2024-09-04 08:40:00,214.0,209.96347427932656,4.036525720673438
2024-09-04 08:50:00,214.0999984741211,209.96347427932656,4.136524194794532
2024-09-04 09:00:00,214.5,209.96347427932656,4.536525720673438
2024-09-04 09:10:00,212.0999984741211,209.96347427932656,2.136524194794532
2024-09-04 09:20:00,211.8499984741211,209.96347427932656,1.8865241947945321
2024-09-04 09:30:00,210.4000015258789,209.96347427932656,0.43652724655234465
2024-09-04 09:40:00,208.29999542236328,209.96347427932656,-1.6634788569632804
2024-09-04 09:50:00,206.6500015258789,209.96347427932656,-3.3134727534476554
2024-09-04 10:00:00,206.8999938964844,209.96347427932656,-3.063480382842158
2024-09-04 10:10:00,207.6999969482422,209.96347427932656,-2.263477331084374
2024-09-04 10:20:00,206.5500030517578,209.96347427932656,-3.413471227568749
2024-09-04 10:30:00,208.3499984741211,209.96347427932656,-1.6134758052054679
2024-09-04 10:40:00,208.75,209.96347427932656,-1.2134742793265616
2024-09-04 10:50:00,210.5,209.96347427932656,0.5365257206734384
2024-09-04 11:00:00,211.25,209.96347427932656,1.2865257206734384
2024-09-04 11:10:00,216.79999542236328,209.96347427932656,6.83652114303672
2024-09-04 11:20:00,220.3499984741211,209.96347427932656,10.386524194794532
2024-09-04 11:30:00,221.5,209.96347427932656,11.536525720673438
2024-09-04 11:40:00,222.04999542236328,209.96347427932656,12.08652114303672
2024-09-04 11:50:00,221.6500015258789,209.96347427932656,11.686527246552345
2024-09-04 12:00:00,219.3999938964844,209.96347427932656,9.436519617157842
2024-09-04 12:10:00,213.1999969482422,209.96347427932656,3.236522668915626
2024-09-04 12:20:00,210.0999984741211,209.96347427932656,0.13652419479453215
2024-09-04 12:30:00,209.3500061035156,209.96347427932656,-0.613468175810965
2024-09-04 12:40:00,212.4000015258789,209.96347427932656,2.4365272465523446
2024-09-04 12:50:00,214.5999984741211,209.96347427932656,4.636524194794532
2024-09-04 13:00:00,212.8500061035156,209.96347427932656,2.886531824189035
2024-09-04 13:10:00,214.95000457763672,209.96347427932656,4.986530298310157
2024-09-04 13:20:00,212.0999984741211,209.96347427932656,2.136524194794532
2024-09-04 13:30:00,213.20000457763672,209.96347427932656,3.236530298310157
2024-09-04 13:40:00,214.0,209.96347427932656,4.036525720673438
2024-09-04 13:50:00,213.75,209.96347427932656,3.7865257206734384
2024-09-04 14:00:00,211.6999969482422,209.96347427932656,1.736522668915626
2024-09-04 14:10:00,210.0500030517578,209.96347427932656,0.0865287724312509
2024-09-04 14:20:00,212.1500015258789,209.96347427932656,2.1865272465523446
2024-09-04 14:30:00,214.0999984741211,209.96347427932656,4.136524194794532
2024-09-04 14:40:00,212.9000015258789,209.96347427932656,2.9365272465523446
2024-09-04 14:50:00,212.70000457763672,209.96347427932656,2.736530298310157
2024-09-04 15:00:00,210.9499969482422,209.96347427932656,0.9865226689156259
2024-09-04 15:10:00,210.6999969482422,209.96347427932656,0.7365226689156259
2024-09-04 15:20:00,212.75,209.96347427932656,2.7865257206734384
2024-09-04 15:30:00,210.5999984741211,209.96347427932656,0.6365241947945321
2024-09-04 15:40:00,212.6999969482422,209.96347427932656,2.736522668915626
2024-09-04 15:50:00,214.29999542236328,209.96347427932656,4.33652114303672
2024-09-04 16:00:00,214.70000457763672,209.96347427932656,4.736530298310157
2024-09-04 16:10:00,215.04999542236328,209.96347427932656,5.08652114303672
2024-09-04 16:20:00,212.3000030517578,209.96347427932656,2.336528772431251
2024-09-04 16:30:00,210.6500015258789,209.96347427932656,0.6865272465523446
2024-09-04 16:40:00,212.1500015258789,209.96347427932656,2.1865272465523446
2024-09-04 16:50:00,213.6500015258789,209.96347427932656,3.6865272465523446
2024-09-04 17:00:00,213.95000457763672,209.96347427932656,3.986530298310157
2024-09-04 17:10:00,214.5999984741211,209.96347427932656,4.636524194794532
2024-09-04 17:20:00,216.25,209.96347427932656,6.286525720673438
2024-09-04 17:30:00,217.8000030517578,209.96347427932656,7.836528772431251
2024-09-04 17:40:00,218.5,209.96347427932656,8.536525720673438
2024-09-04 17:50:00,218.8499984741211,209.96347427932656,8.886524194794532
2024-09-04 18:00:00,221.3000030517578,209.96347427932656,11.336528772431251
2024-09-04 18:10:00,222.3499984741211,209.96347427932656,12.386524194794532
2024-09-04 18:20:00,219.75,209.96347427932656,9.786525720673438
2024-09-04 18:30:00,219.1500015258789,209.96347427932656,9.186527246552345
2024-09-04 18:40:00,218.20000457763672,209.96347427932656,8.236530298310157
2024-09-04 18:50:00,217.25,209.96347427932656,7.286525720673438
2024-09-04 19:00:00,217.1999969482422,209.96347427932656,7.236522668915626
2024-09-04 19:10:00,217.4000015258789,209.96347427932656,7.436527246552345
2024-09-04 19:20:00,216.0500030517578,209.96347427932656,6.086528772431251
2024-09-04 19:30:00,214.54999542236328,209.96347427932656,4.58652114303672
2024-09-04 19:40:00,213.1500015258789,209.96347427932656,3.1865272465523446
2024-09-04 19:50:00,212.3000030517578,209.96347427932656,2.336528772431251
2024-09-04 20:00:00,212.4000015258789,209.96347427932656,2.4365272465523446
2024-09-04 20:10:00,212.0999984741211,209.96347427932656,2.136524194794532
2024-09-04 20:20:00,212.1500015258789,209.96347427932656,2.1865272465523446
2024-09-04 20:30:00,213.1500015258789,209.96347427932656,3.1865272465523446
2024-09-04 20:40:00,213.4499969482422,209.96347427932656,3.486522668915626
2024-09-04 20:50:00,215.0,209.96347427932656,5.036525720673438
2024-09-04 21:00:00,215.04999542236328,209.96347427932656,5.08652114303672
2024-09-04 21:10:00,213.75,209.96347427932656,3.7865257206734384
